file,dataset_name,original_label,original_label_value,T,Nv,Ng,min_voltage_global,tail_voltage_mean,tail_voltage_min,tail_voltage_std,final_recovered_ratio_0_9,final_recovered_ratio_0_95,duration_below_0_9,duration_below_0_85,duration_below_0_8,duration_below_0_7,undervoltage_area,non_recovery_ratio,spread_peak,tail_spread_mean,tail_spread_std,tail_spread_slope,tail_spread_slope_abs,angle_speed_median,angle_speed_p90,invalid_angle_ratio,first_invalid_time,g_v,g_r,g_s,g_w,raw_boundary_score,penalized_boundary_score,side_bonus,stable_clear_flag,unstable_clear_flag,boundary_score,boundary_candidate_flag,dynamic_unstable_flag,strong_high_voltage_override,stable_side_signal,unstable_side_signal,high_voltage_fast_signal,stable_side_boundary_flag,unstable_side_boundary_flag,high_voltage_fast_flag,stable_side_bonus,unstable_side_bonus,boundary_side,suspicious_reason,boundary_rank,plot_rel_path
74data/CurveResult 70%/job_972_110_1.npy,74,unstable,1,2001,64,15,0.0006699999794363976,1.0229122605156247,0.8922448253157127,0.008336571516187052,0.9549814356435643,0.885519801980198,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.840711700763539,0.015625,129.61718368530273,102.45928839308705,10.913157554933223,1.6137313290384439,1.6137313290384439,35.743974108334925,113.73389280946023,0.0,,0.9671394063038982,0.42272916348374495,0.7818117854750387,0.14420698283425532,0.6201184556977164,0.6201184556977164,0.01784507188370382,0,0,0.6379635275814202,1,0,0,0.6198247612066357,0.099139288242799,0.4853374087605381,0,1,0,0.0,0.01784507188370382,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,69,plots/74/74data__CurveResult_70___job_972_110_1.npy.png
74data/CurveResult 50%/job_1026_110_1.npy,74,unstable,1,2001,64,15,0.0002899999963119626,1.022910230959863,0.8922434351337489,0.008349271671971067,0.9549814356435643,0.885519801980198,10.909998655319214,4.230000734329224,1.630000114440918,1.1100001335144043,0.8401347047429947,0.015625,129.62805938720703,102.46621937538261,10.92393322644562,1.6107654732005119,1.6107654732005119,35.80861982643525,113.81552546252146,0.0,,0.967127819967696,0.42272916348374495,0.7819638474453805,0.14192718989046454,0.619697036700683,0.619697036700683,0.017810357764623305,0,0,0.6375073944653062,1,0,0,0.6197909967820396,0.09894643202568504,0.48529794527528824,0,1,0,0.0,0.017810357764623305,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,70,plots/74/74data__CurveResult_50___job_1026_110_1.npy.png
74data/CurveResult 50%/job_756_110_1.npy,74,unstable,1,2001,64,15,0.0002899999963119626,1.022910230959863,0.8922434351337489,0.008349271671971067,0.9549814356435643,0.885519801980198,10.909998655319214,4.230000734329224,1.630000114440918,1.1100001335144043,0.8401347047429947,0.015625,129.62805938720703,102.46621937538261,10.92393322644562,1.6107654732005119,1.6107654732005119,35.80861982643525,113.81552546252146,0.0,,0.967127819967696,0.42272916348374495,0.7819638474453805,0.14192718989046454,0.619697036700683,0.619697036700683,0.017810357764623305,0,0,0.6375073944653062,1,0,0,0.6197909967820396,0.09894643202568504,0.48529794527528824,0,1,0,0.0,0.017810357764623305,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,71,plots/74/74data__CurveResult_50___job_756_110_1.npy.png
74data/CurveResult 70%/job_1026_110_1.npy,74,unstable,1,2001,64,15,0.0002899999963119626,1.022910230959863,0.8922434351337489,0.008349271671971067,0.9549814356435643,0.885519801980198,10.909998655319214,4.230000734329224,1.630000114440918,1.1100001335144043,0.8401347047429947,0.015625,129.62805938720703,102.46621937538261,10.92393322644562,1.6107654732005119,1.6107654732005119,35.80861982643525,113.81552546252146,0.0,,0.967127819967696,0.42272916348374495,0.7819638474453805,0.14192718989046454,0.619697036700683,0.619697036700683,0.017810357764623305,0,0,0.6375073944653062,1,0,0,0.6197909967820396,0.09894643202568504,0.48529794527528824,0,1,0,0.0,0.017810357764623305,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,72,plots/74/74data__CurveResult_70___job_1026_110_1.npy.png
74data/CurveResult 70%/job_756_110_1.npy,74,unstable,1,2001,64,15,0.0002899999963119626,1.022910230959863,0.8922434351337489,0.008349271671971067,0.9549814356435643,0.885519801980198,10.909998655319214,4.230000734329224,1.630000114440918,1.1100001335144043,0.8401347047429947,0.015625,129.62805938720703,102.46621937538261,10.92393322644562,1.6107654732005119,1.6107654732005119,35.80861982643525,113.81552546252146,0.0,,0.967127819967696,0.42272916348374495,0.7819638474453805,0.14192718989046454,0.619697036700683,0.619697036700683,0.017810357764623305,0,0,0.6375073944653062,1,0,0,0.6197909967820396,0.09894643202568504,0.48529794527528824,0,1,0,0.0,0.017810357764623305,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,73,plots/74/74data__CurveResult_70___job_756_110_1.npy.png
74data/CurveResult 50%/job_1080_110_1.npy,74,unstable,1,2001,64,15,4.999999873689376e-05,1.0229088727718414,0.8922426854793112,0.00835662251848931,0.9549814356435643,0.885519801980198,10.909999132156372,4.230000734329224,1.630000114440918,1.1100001335144043,0.8397923999306711,0.015625,129.63480758666992,102.47053938718578,10.930341127426958,1.609067191725977,1.609067191725977,35.83855035881175,113.98094184944762,0.0,,0.9671215712415052,0.42272916348374495,0.7820586107001628,0.14088078675650648,0.6195095722697298,0.6195095722697298,0.017795447063544995,0,0,0.6373050193332748,1,0,0,0.6197759068830896,0.0988635947974722,0.4852968157916441,0,1,0,0.0,0.017795447063544995,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,74,plots/74/74data__CurveResult_50___job_1080_110_1.npy.png
74data/CurveResult 50%/job_810_110_1.npy,74,unstable,1,2001,64,15,4.999999873689376e-05,1.0229088727718414,0.8922426854793112,0.00835662251848931,0.9549814356435643,0.885519801980198,10.909999132156372,4.230000734329224,1.630000114440918,1.1100001335144043,0.8397923999306711,0.015625,129.63480758666992,102.47053938718578,10.930341127426958,1.609067191725977,1.609067191725977,35.83855035881175,113.98094184944762,0.0,,0.9671215712415052,0.42272916348374495,0.7820586107001628,0.14088078675650648,0.6195095722697298,0.6195095722697298,0.017795447063544995,0,0,0.6373050193332748,1,0,0,0.6197759068830896,0.0988635947974722,0.4852968157916441,0,1,0,0.0,0.017795447063544995,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,75,plots/74/74data__CurveResult_50___job_810_110_1.npy.png
74data/CurveResult 70%/job_1080_110_1.npy,74,unstable,1,2001,64,15,4.999999873689376e-05,1.0229088727718414,0.8922426854793112,0.00835662251848931,0.9549814356435643,0.885519801980198,10.909999132156372,4.230000734329224,1.630000114440918,1.1100001335144043,0.8397923999306711,0.015625,129.63480758666992,102.47053938718578,10.930341127426958,1.609067191725977,1.609067191725977,35.83855035881175,113.98094184944762,0.0,,0.9671215712415052,0.42272916348374495,0.7820586107001628,0.14088078675650648,0.6195095722697298,0.6195095722697298,0.017795447063544995,0,0,0.6373050193332748,1,0,0,0.6197759068830896,0.0988635947974722,0.4852968157916441,0,1,0,0.0,0.017795447063544995,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,76,plots/74/74data__CurveResult_70___job_1080_110_1.npy.png
74data/CurveResult 70%/job_810_110_1.npy,74,unstable,1,2001,64,15,4.999999873689376e-05,1.0229088727718414,0.8922426854793112,0.00835662251848931,0.9549814356435643,0.885519801980198,10.909999132156372,4.230000734329224,1.630000114440918,1.1100001335144043,0.8397923999306711,0.015625,129.63480758666992,102.47053938718578,10.930341127426958,1.609067191725977,1.609067191725977,35.83855035881175,113.98094184944762,0.0,,0.9671215712415052,0.42272916348374495,0.7820586107001628,0.14088078675650648,0.6195095722697298,0.6195095722697298,0.017795447063544995,0,0,0.6373050193332748,1,0,0,0.6197759068830896,0.0988635947974722,0.4852968157916441,0,1,0,0.0,0.017795447063544995,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,77,plots/74/74data__CurveResult_70___job_810_110_1.npy.png
36data/CurveResult 70%/job_159_120_1.npy,36,unstable,1,2001,34,7,0.028829999268054962,0.9791970277237271,0.916568210172416,0.0497648786487926,0.8541059988351777,0.698019801980198,6.010001301765442,2.619999408721924,0.7000000476837158,0.2200000286102295,0.46583872884713956,0.0,107.59678173065186,85.6536042685829,13.982652780214364,1.2956692509289172,1.2956692509289172,35.25768472532516,143.56507366965482,0.0,,0.8585562284607764,0.9986837399659539,0.3891696470393534,0.16223228405001455,0.6369766720995627,0.6369766720995627,0.0,0,0,0.6369766720995627,1,0,0,0.48201536305246656,0.059417488367860066,0.2235065156603589,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,78,plots/36/36data__CurveResult_70___job_159_120_1.npy.png
36data/CurveResult 70%/job_263_110_1.npy,36,unstable,1,2001,34,7,0.005640000104904175,0.9803174860319758,0.9044473120822242,0.034705454990562656,0.8931275480489226,0.7271403610949331,4.490000605583191,1.6200002431869507,0.75,0.38999998569488525,0.4314938987720047,0.0,110.42651176452637,89.35182367157728,14.741598358235741,-1.3608934069000658,1.3608934069000658,43.97029106658299,198.96965106925154,0.0,,0.9890720460489857,0.8647530021873816,0.47168279217214826,0.011233374726545557,0.6330772373498872,0.6330772373498872,0.0,0,0,0.6330772373498872,1,0,0,0.5226734192548572,0.052794094671819794,0.2618752650329846,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,79,plots/36/36data__CurveResult_70___job_263_110_1.npy.png
36data/CurveResult 70%/job_211_115_1.npy,36,unstable,1,2001,34,7,0.06875000149011612,0.9816523615923897,0.9128100023933904,0.04412198434342504,0.871869539895166,0.7524752475247525,6.08499801158905,3.070001482963562,0.7899999618530273,0.5400000214576721,0.5126009260614282,0.0,116.39641916751862,87.6110966676355,14.876819495075303,2.951677287085884,2.951677287085884,41.58969101659355,175.00246042342172,0.0,,0.912867500740712,0.9633240983625785,0.43204183840896726,0.026212430127509314,0.6279442204406018,0.6279442204406018,0.0,0,0,0.6279442204406018,1,0,0,0.5311142152894348,0.04810774889853887,0.2840706969884856,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,80,plots/36/36data__CurveResult_70___job_211_115_1.npy.png
36data/CurveResult 70%/job_263_115_1.npy,36,unstable,1,2001,34,7,0.005679999943822622,0.9820765592495809,0.9138603459543256,0.04401770344418675,0.8721607454863133,0.7556785090273733,6.085000276565552,3.1000031232833862,0.8400000333786011,0.6800000071525574,0.5722622466458472,0.0,110.78688728809357,87.33679155393767,14.879857133363014,3.4273296865591307,3.4273296865591307,40.70303261491513,175.45232691207326,0.0,,0.8987707094012616,0.9623596118373814,0.42591812381914534,0.035134945052477204,0.6237276357450057,0.6237276357450057,0.0,0,0,0.6237276357450057,1,0,0,0.531015380054554,0.047079128956445476,0.24906937760882114,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,81,plots/36/36data__CurveResult_70___job_263_115_1.npy.png
37data/CurveResult 70%/job_387_110_1.npy,37,unstable,1,2001,36,8,0.14007000625133514,0.9938371183959208,0.908733035794538,0.04732772325733338,0.8946644664466447,0.7599009900990099,4.869999170303345,2.4399993419647217,0.9700008630752563,0.25,0.4338837135672673,0.0,111.23541641235352,86.42916709340331,17.940555987782464,-3.8114545617798012,3.8114545617798012,37.45964857905779,173.8052546252146,0.0,,0.9585151100754612,0.8556852233237661,0.40591940147020666,0.09240656492014626,0.6214370022051607,0.6214370022051607,0.0,0,0,0.6214370022051607,1,0,0,0.5245657535049452,0.048202223529647065,0.24695866990499682,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,82,plots/37/37data__CurveResult_70___job_387_110_1.npy.png
37data/CurveResult 50%/job_60_110_1.npy,37,unstable,1,2001,36,8,0.2368900030851364,1.0013839028252627,0.9205332831363773,0.04334543199148247,0.9796479647964796,0.8729372937293729,2.2399998903274536,0.7499992847442627,0.12000000476837158,0.12000000476837158,0.1412682070379081,0.0,149.27312088012695,107.7955024681281,34.381990516633415,-13.454017029237972,13.454017029237972,9.513827961090978,98.64988964080084,0.0,,0.7911790691924686,0.26896568653536107,0.8876659333051223,0.4235596312651967,0.6112235519709008,0.6112235519709008,0.0,0,0,0.6112235519709008,1,0,0,0.7719526645439916,0.1308812313266604,0.6357528834755899,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,83,plots/37/37data__CurveResult_50___job_60_110_1.npy.png
36data/CurveResult 70%/job_185_115_1.npy,36,unstable,1,2001,34,7,0.09837999939918518,0.9824727224891981,0.9154673633883842,0.04276345590413875,0.877693651718113,0.7277227722772277,5.35000205039978,1.6300010681152344,0.6599999666213989,0.23000001907348633,0.38467911930050047,0.0,107.20571708679199,86.33888710201694,14.593085293926574,-1.830631617925604,1.830631617925604,39.55674232309747,173.20772458516123,0.0,,0.875543240491785,0.941842648430723,0.40395313217250295,0.050387257895313196,0.6091893688774045,0.6091893688774045,0.0,0,0,0.6091893688774045,1,0,0,0.5000637391155205,0.043803687968010756,0.2207061027735025,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,84,plots/36/36data__CurveResult_70___job_185_115_1.npy.png
37data/CurveResult 70%/job_415_110_1.npy,37,unstable,1,2001,36,8,0.0163199994713068,0.9962875372042901,0.9134574102525094,0.04812640824708745,0.8952145214521452,0.7623762376237624,4.430000901222229,2.1200013160705566,0.7900015115737915,0.25,0.4323895939783075,0.0,110.77255916595459,85.24304096063423,18.042652459280966,-5.360328607763997,5.360328607763997,37.903108907114245,171.07992367396278,0.0,,0.9042836809082634,0.8523866212842166,0.38043613476317184,0.0817513690162621,0.5958410670875784,0.5958410670875784,0.0,0,0,0.5958410670875784,1,0,0,0.5030377286536004,0.04166929589536782,0.23589210184850165,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,85,plots/37/37data__CurveResult_70___job_415_110_1.npy.png
37data/CurveResult 70%/job_555_110_1.npy,37,unstable,1,2001,36,8,0.016130000352859497,0.9974915408557656,0.9138055725477228,0.047675742414773375,0.9034653465346535,0.7995049504950495,5.944998383522034,3.7499998807907104,1.4799995422363281,0.3200000524520874,0.6294406220696382,0.0,111.11004829406738,85.37111113780173,18.09184203334592,5.782824090527231,5.782824090527231,38.30762535218012,178.33627371520393,0.0,,0.8995276713914924,0.7998558990266964,0.3831502936851012,0.07291149625681635,0.5801921488467603,0.5801921488467603,0.0,0,0,0.5801921488467603,1,0,0,0.4982697706354375,0.03879079739620376,0.23847251512184522,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,86,plots/37/37data__CurveResult_70___job_555_110_1.npy.png
37data/CurveResult 70%/job_359_110_1.npy,37,unstable,1,2001,36,8,0.2654600143432617,0.9975800236543942,0.9139938304080298,0.047445003274121725,0.9037403740374037,0.7984048404840484,6.054998159408569,3.839997887611389,1.5399997234344482,0.25,0.5284151007813337,0.0,111.35490226745605,85.3668474982034,18.0642523502888,5.6714467731940275,5.6714467731940275,38.713522792294484,177.25607357428956,0.0,,0.8969161149742968,0.798015568753676,0.3830597863818477,0.06483525632359229,0.5773107245408884,0.5773107245408884,0.0,0,0,0.5773107245408884,1,0,0,0.4996879334695368,0.038098960507453726,0.23969122110458918,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,87,plots/37/37data__CurveResult_70___job_359_110_1.npy.png
36data/CurveResult 60%/job_75_110_1.npy,36,unstable,1,2001,34,7,0.0007099999929778278,1.0143484077782947,0.9004212944068719,0.012605316003887982,0.9799068142108328,0.8171228887594641,10.425000190734863,1.1400001049041748,0.7999999523162842,0.3999999761581421,0.405587013296597,0.0,95.97555351257324,83.68702963454213,7.728232415079212,2.509035929270581,2.509035929270581,10.145080345222201,43.18315849704369,0.0,,0.9999013998739444,0.2675576178353134,0.34822534926913445,0.4682534190353015,0.5475668455453556,0.5475668455453556,0.01902041772419655,0,0,0.5665872632695522,1,0,0,0.7213474289581002,0.10566898735664751,0.2910908818271474,0,1,0,0.0,0.01902041772419655,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,88,plots/36/36data__CurveResult_60___job_75_110_1.npy.png
